,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
266,https://twitter.com/aozdrnaz/status/1629463674254393344,2023-02-25 12:49:48+00:00,"@EuropaMagnifica Tout d'abord la France était perdante en 45, c'est Churchill et Staline qui ont permis à la France d'être dans le camps des vaincus. Et entre temps le monde a évolué. Le schéma n'est plus d'actualité.","@EuropaMagnifica Tout d'abord la France était perdante en 45, c'est Churchill et Staline qui ont permis à la France d'être dans le camps des vaincus. Et entre temps le monde a évolué. Le schéma n'est plus d'actualité.",1629463674254393344,"{'username': 'aozdrnaz', 'id': 1467130147081969664, 'displayname': 'Ni Macron Ni le Pen 🇺🇦 🇪🇺', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 4, 13, 54, 40, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 898, 'statusesCount': 38164, 'favouritesCount': 45849, 'listedCount': 2, 'mediaCount': 334, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525185854142038016/FBucw-Cn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1467130147081969664/1669577666', 'label': None}",1,0,0,0,1629432160451952640,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.629462759740932e+18,"{'username': 'EuropaMagnifica', 'id': 1460919917553799168, 'displayname': 'Un baron fou', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'EuropaMagnifica', 'id': 1460919917553799168, 'displayname': 'Un baron fou', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,7.0,
267,https://twitter.com/le_mino2fv/status/1629463643975720962,2023-02-25 12:49:41+00:00,@ayaaaosd Quand sa a fais des caricatures sur Macron et sa daronne comme par hasard perssone étais d’accord mai quand sa fais sur notre prophète oklm liberté d’expression,@ayaaaosd Quand sa a fais des caricatures sur Macron et sa daronne comme par hasard perssone étais d’accord mai quand sa fais sur notre prophète oklm liberté d’expression,1629463643975720962,"{'username': 'le_mino2fv', 'id': 1518733264625799168, 'displayname': 'sanga', 'rawDescription': 'jeune chômeur en recherche de travaille// @Om_officiel💙//@realmadridfra 🤍', 'renderedDescription': 'jeune chômeur en recherche de travaille// @Om_officiel💙//@realmadridfra 🤍', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 25, 23, 26, 49, tzinfo=datetime.timezone.utc), 'followersCount': 118, 'friendsCount': 265, 'statusesCount': 1346, 'favouritesCount': 1611, 'listedCount': 1, 'mediaCount': 232, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1615288470221557762/t5rqBT5d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1518733264625799168/1674563141', 'label': None}",1,0,1,0,1629459147807662080,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.629459147807662e+18,"{'username': 'ayaaaosd', 'id': 1517545830579855364, 'displayname': 'SC آية 🇲🇦ⵣ', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'ayaaaosd', 'id': 1517545830579855364, 'displayname': 'SC آية 🇲🇦ⵣ', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,36.0,
268,https://twitter.com/maximepelfresne/status/1629463639680794625,2023-02-25 12:49:40+00:00,"@FaitsetSources Ce serait quoi ta licorne ? Antivax, pro-Poutine, mais pro Macron ? 😁","@FaitsetSources Ce serait quoi ta licorne ? Antivax, pro-Poutine, mais pro Macron ? 😁",1629463639680794625,"{'username': 'maximepelfresne', 'id': 373389812, 'displayname': 'Ragnarok (Bot Russe matricule 18255)', 'rawDescription': 'Bourrin supporter de l’OM pour certains, Casse-couilles pro science pour d’autres, amateur de jeux de mots vaseux et partageur de cerveau avec @baccalhao !', 'renderedDescription': 'Bourrin supporter de l’OM pour certains, Casse-couilles pro science pour d’autres, amateur de jeux de mots vaseux et partageur de cerveau avec @baccalhao !', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 9, 14, 14, 3, 19, tzinfo=datetime.timezone.utc), 'followersCount': 1957, 'friendsCount': 1296, 'statusesCount': 99326, 'favouritesCount': 38890, 'listedCount': 8, 'mediaCount': 9428, 'location': 'Là ou vous venez en vacances !', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1133275713182814209/kDUSEKU4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/373389812/1627513474', 'label': None}",1,0,1,0,1629452741549469697,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6294527415494697e+18,"{'username': 'FaitsetSources', 'id': 1403629306337796102, 'displayname': 'Faits et Sources 🦠💉💉💉😷', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'FaitsetSources', 'id': 1403629306337796102, 'displayname': 'Faits et Sources 🦠💉💉💉😷', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,28.0,
269,https://twitter.com/Manmandilo/status/1629463638057549824,2023-02-25 12:49:39+00:00,Je préfère gifler toute la famille Le Pen avec la moumoute préalablement arrachée de la tête de Macron https://t.co/aG9Bg8BLU6,Je préfère gifler toute la famille Le Pen avec la moumoute préalablement arrachée de la tête de Macron https://t.co/aG9Bg8BLU6,1629463638057549824,"{'username': 'Manmandilo', 'id': 717489632204701696, 'displayname': 'GrimmjowJaggerjacqueline🇬🇫', 'rawDescription': 'Akpaname, Maman de Bébé Dilo, mafia alphabétique, artiste hors des heures de dépression, backup @DiloManman', 'renderedDescription': 'Akpaname, Maman de Bébé Dilo, mafia alphabétique, artiste hors des heures de dépression, backup @DiloManman', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 4, 5, 23, 10, 33, tzinfo=datetime.timezone.utc), 'followersCount': 4097, 'friendsCount': 529, 'statusesCount': 65665, 'favouritesCount': 62926, 'listedCount': 7, 'mediaCount': 1387, 'location': 'Québec, Canada', 'protected': False, 'link': {'text': 'paypal.me/Manmandl0?loca…', 'url': 'https://www.paypal.me/Manmandl0?locale.x=fr_CA', 'tcourl': 'https://t.co/VZJk9zmgnx', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1612503137918586890/heQuQDhV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/717489632204701696/1653733343', 'label': None}",1,0,2,0,1629457324690624513,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[{'previewUrl': 'https://pbs.twimg.com/media/Fp0EivhX0AIxFSh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fp0EivhX0AIxFSh?format=jpg&name=large', 'altText': None}]",,,1.6294636326175662e+18,"{'username': 'Manmandilo', 'id': 717489632204701696, 'displayname': 'GrimmjowJaggerjacqueline🇬🇫', 'rawDescription': 'Akpaname, Maman de Bébé Dilo, mafia alphabétique, artiste hors des heures de dépression, backup @DiloManman', 'renderedDescription': 'Akpaname, Maman de Bébé Dilo, mafia alphabétique, artiste hors des heures de dépression, backup @DiloManman', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 4, 5, 23, 10, 33, tzinfo=datetime.timezone.utc), 'followersCount': 4097, 'friendsCount': 529, 'statusesCount': 65665, 'favouritesCount': 62926, 'listedCount': 7, 'mediaCount': 1387, 'location': 'Québec, Canada', 'protected': False, 'link': {'text': 'paypal.me/Manmandl0?loca…', 'url': 'https://www.paypal.me/Manmandl0?locale.x=fr_CA', 'tcourl': 'https://t.co/VZJk9zmgnx', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1612503137918586890/heQuQDhV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/717489632204701696/1653733343', 'label': None}",,,,,,,40.0,
270,https://twitter.com/CristhoLib/status/1629463629073350656,2023-02-25 12:49:37+00:00,@ManonAubryFr quel rapport entre tuer la France et le Français pour assouvir sa haine de Macron ? Vous êtes seulement des terroristes qui haissez notre pays!,@ManonAubryFr quel rapport entre tuer la France et le Français pour assouvir sa haine de Macron ? Vous êtes seulement des terroristes qui haissez notre pays!,1629463629073350656,"{'username': 'CristhoLib', 'id': 2656534824, 'displayname': 'cristho', 'rawDescription': ""Je m'autorise à bloquer les échanges stériles, ainsi que ceux qui tutoient sans vous connaître. Après, si ça ne vous plaît pas, c'est bien dommage.."", 'renderedDescription': ""Je m'autorise à bloquer les échanges stériles, ainsi que ceux qui tutoient sans vous connaître. Après, si ça ne vous plaît pas, c'est bien dommage.."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 7, 18, 11, 35, 15, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 78, 'statusesCount': 53059, 'favouritesCount': 21718, 'listedCount': 12, 'mediaCount': 355, 'location': 'Rennes, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/491485797829201920/TBcZ1ZtG_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2656534824/1420825320', 'label': None}",0,0,0,0,1629437530046119936,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.62943753004612e+18,"{'username': 'ManonAubryFr', 'id': 2850651695, 'displayname': 'Manon Aubry', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'ManonAubryFr', 'id': 2850651695, 'displayname': 'Manon Aubry', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,14.0,
271,https://twitter.com/SylvioL8315/status/1629463628305903616,2023-02-25 12:49:37+00:00,@BFMTV Macron parie sur la résignation. C'est pour ça qu'il dit inlassablement qu'on n'a pas le choix.,@BFMTV Macron parie sur la résignation. C'est pour ça qu'il dit inlassablement qu'on n'a pas le choix.,1629463628305903616,"{'username': 'SylvioL8315', 'id': 1240363569742569474, 'displayname': 'Sylvio8315', 'rawDescription': ""La laïcité c'est pas si mal ! 😉\n\nLes croyances sont le fruit de notre ignorance. Pourtant elles forgent notre identité."", 'renderedDescription': ""La laïcité c'est pas si mal ! 😉\n\nLes croyances sont le fruit de notre ignorance. Pourtant elles forgent notre identité."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 3, 18, 19, 45, 8, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 328, 'statusesCount': 5210, 'favouritesCount': 6150, 'listedCount': 2, 'mediaCount': 230, 'location': 'Le Luc, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1316712989324718081/IeCl0awE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1240363569742569474/1602763870', 'label': None}",0,0,0,0,1629422065005608960,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.629422065005609e+18,"{'username': 'BFMTV', 'id': 133663801, 'displayname': 'BFMTV', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'BFMTV', 'id': 133663801, 'displayname': 'BFMTV', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,35.0,
272,https://twitter.com/Bruno_Attal_/status/1629463607430856704,2023-02-25 12:49:32+00:00,Depuis l’arrivée d’Emmanuel #Macron y a t il un truc qui serait mieux qu’il y a 6 ans ?,Depuis l’arrivée d’Emmanuel #Macron y a t il un truc qui serait mieux qu’il y a 6 ans ?,1629463607430856704,"{'username': 'Bruno_Attal_', 'id': 1433048743687905280, 'displayname': 'Bruno Attal', 'rawDescription': 'Secrétaire Général adjoint du syndicat @francepolice Président de TOUCHE PAS À MON FLIC   Référent police justice a @reconquete_off', 'renderedDescription': 'Secrétaire Général adjoint du syndicat @francepolice Président de TOUCHE PAS À MON FLIC   Référent police justice a @reconquete_off', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 1, 12, 47, 28, tzinfo=datetime.timezone.utc), 'followersCount': 40653, 'friendsCount': 1146, 'statusesCount': 4420, 'favouritesCount': 10881, 'listedCount': 126, 'mediaCount': 1309, 'location': '', 'protected': False, 'link': {'text': 'youtube.com/channel/UCApR-…', 'url': 'https://youtube.com/channel/UCApR-uGJdGFj8y8Ar02CG6w', 'tcourl': 'https://t.co/MjJnKJE0Zi', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1533907970966290434/H3Q3QPj2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1433048743687905280/1670713374', 'label': None}",38,15,57,1,1629463607430856704,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,['Macron'],,,2546.0,
273,https://twitter.com/ZzPolski/status/1629463585910054912,2023-02-25 12:49:27+00:00,"@visegrad24 @bopanc @laurnorman They wanted Zelensky to surrender to Putin in 2019 already. Take a look at Macron's sarcastic, nasty smile at Zelensky while Putin is talking. It was during conference in Paris in 2019 (Zelensky, Merkel, Macron, Putin) regarding ending the war creeping in Ukraine since 2014. https://t.co/4l2l5S9HHb","@visegrad24 @bopanc @laurnorman They wanted Zelensky to surrender to Putin in 2019 already. Take a look at Macron's sarcastic, nasty smile at Zelensky while Putin is talking. It was during conference in Paris in 2019 (Zelensky, Merkel, Macron, Putin) regarding ending the war creeping in Ukraine since 2014. https://t.co/4l2l5S9HHb",1629463585910054912,"{'username': 'ZzPolski', 'id': 750771302068264960, 'displayname': 'Zbyszek Zapolski 🇵🇱', 'rawDescription': 'DM 🚫 Dodawanie do list 🚫\n#MuremZaPolskimMundurem', 'renderedDescription': 'DM 🚫 Dodawanie do list 🚫\n#MuremZaPolskimMundurem', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 7, 6, 19, 20, 1, tzinfo=datetime.timezone.utc), 'followersCount': 1214, 'friendsCount': 1060, 'statusesCount': 25251, 'favouritesCount': 85422, 'listedCount': 5, 'mediaCount': 1964, 'location': 'Polska', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1513248163863609344/iGr17ego_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/750771302068264960/1543085365', 'label': None}",0,0,0,0,1629240276173615105,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1629462473970708480/pu/img/4gMxiVKPLFy5a6L5.jpg', 'variants': [{'url': 'https://video.twimg.com/ext_tw_video/1629462473970708480/pu/vid/432x360/KvWHlhMZAZpzQliL.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 832000}, {'url': 'https://video.twimg.com/ext_tw_video/1629462473970708480/pu/vid/324x270/oQQtewsZ35P1_r_c.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 256000}, {'url': 'https://video.twimg.com/ext_tw_video/1629462473970708480/pu/vid/864x720/7KqljBSoSK_zh8W-.mp4?tag=12', 'contentType': 'video/mp4', 'bitrate': 2176000}, {'url': 'https://video.twimg.com/ext_tw_video/1629462473970708480/pu/pl/V1kRoirMr2UAv8mK.m3u8?tag=12&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}], 'duration': 29.093, 'views': 14, 'altText': None}]",,,1.629240276173615e+18,"{'username': 'visegrad24', 'id': 1222773302441148416, 'displayname': 'Visegrád 24', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'visegrad24', 'id': 1222773302441148416, 'displayname': 'Visegrád 24', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'bopanc', 'id': 207441433, 'displayname': 'Bojan Pancevski', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'laurnorman', 'id': 142696927, 'displayname': 'laurence norman', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,30.0,
274,https://twitter.com/Humericas/status/1629463572680933377,2023-02-25 12:49:24+00:00,"@AFP Macron lacks imagination, if he believes peace is only possible his way.","@AFP Macron lacks imagination, if he believes peace is only possible his way.",1629463572680933377,"{'username': 'Humericas', 'id': 1596388236280168448, 'displayname': 'humeric dollara', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 26, 6, 20, 5, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 10, 'statusesCount': 174, 'favouritesCount': 11, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1596388305461035015/6i-Y38tU_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1629422377724411909,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.629423652881027e+18,"{'username': 'AFP', 'id': 380648579, 'displayname': 'AFP News Agency', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'AFP', 'id': 380648579, 'displayname': 'AFP News Agency', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,17.0,
275,https://twitter.com/topitalia2/status/1629463567798812674,2023-02-25 12:49:23+00:00,@BrunoROCCA16 C'est toujours bien mieux que MACRON,@BrunoROCCA16 C'est toujours bien mieux que MACRON,1629463567798812674,"{'username': 'topitalia2', 'id': 1362660136737796098, 'displayname': 'Italie top', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 2, 19, 7, 8, 2, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 277, 'statusesCount': 3366, 'favouritesCount': 7874, 'listedCount': 0, 'mediaCount': 272, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1572829422335541249/1VR2zHYw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1362660136737796098/1650261231', 'label': None}",0,0,0,0,1629232773280956418,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.6292327732809564e+18,"{'username': 'BrunoROCCA16', 'id': 1513610029802438657, 'displayname': 'BR Pоссия 🇫🇷 🇷🇺', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'BrunoROCCA16', 'id': 1513610029802438657, 'displayname': 'BR Pоссия 🇫🇷 🇷🇺', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,17.0,
276,https://twitter.com/Evemarie75019/status/1629463521883717632,2023-02-25 12:49:12+00:00,"@dendir35 @murielknezek @KadoKero Ils ne se font pas avoir, ils sont potes avec Macron, Martinez est pote avec Macron, heureusement pour nous tous, la base militante elle n'est pas pour Macron. Comme un 95 si nous gagnons ce sera grâce aux gens pas au mecs dominants, sauf JLM, qui assure comme tjrs. https://t.co/wDAy2I2ukr","@dendir35 @murielknezek @KadoKero Ils ne se font pas avoir, ils sont potes avec Macron, Martinez est pote avec Macron, heureusement pour nous tous, la base militante elle n'est pas pour Macron. Comme un 95 si nous gagnons ce sera grâce aux gens pas au mecs dominants, sauf JLM, qui assure comme tjrs. https://t.co/wDAy2I2ukr",1629463521883717632,"{'username': 'Evemarie75019', 'id': 1503038793787523082, 'displayname': 'Eve marie', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 13, 16, 2, 59, tzinfo=datetime.timezone.utc), 'followersCount': 94, 'friendsCount': 221, 'statusesCount': 11532, 'favouritesCount': 6847, 'listedCount': 0, 'mediaCount': 1443, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600408050854236160/KCBstO6J_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1503038793787523082/1670152385', 'label': None}",0,0,0,0,1629384970216120325,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,"[{'previewUrl': 'https://pbs.twimg.com/media/Fp0Eby5XwAEkLqf?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fp0Eby5XwAEkLqf?format=jpg&name=large', 'altText': None}]",,,1.6293902604456223e+18,"{'username': 'dendir35', 'id': 122358011, 'displayname': 'dirou denise 🔻 #JLM #AQuatennens #Laec #LFI🐢', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'dendir35', 'id': 122358011, 'displayname': 'dirou denise 🔻 #JLM #AQuatennens #Laec #LFI🐢', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'murielknezek', 'id': 250393425, 'displayname': 'muriel knezek', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'KadoKero', 'id': 1348001489306980356, 'displayname': 'KadoKero', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,12.0,
